0.0	-0.05958478489198174
1.001001001001001	0.0944800270886505
2.002002002002002	0.22967233890195646
3.0030030030030033	0.3479093299494487
4.004004004004004	0.4509489473146644
5.005005005005005	0.5404005315304631
6.0060060060060065	0.617734886806377
7.007007007007008	0.6842938175989786
8.008008008008009	0.7412991527997479
9.00900900900901	0.7898612782170154
10.01001001001001	0.8309871974411255
11.011011011011012	0.8655881406049439
12.012012012012013	0.8944867399851192
13.013013013013014	0.9184237908330323
14.014014014014016	0.9380646152780213
15.015015015015017	0.9540050466092074
16.016016016016017	0.9667770507159319
17.017017017017018	0.9768540009504079
18.01801801801802	0.984655622169589
19.01901901901902	0.9905526192163525
20.02002002002002	0.9948710046128586
21.021021021021024	0.9978961397612314
22.022022022022025	0.9998765034784671
23.023023023023026	1.0010272012336245
24.024024024024026	1.0015332280057687
25.025025025025027	1.0015524972407972
26.026026026026027	1.0012186479540304
27.027027027027028	1.0006436416032694
28.028028028028032	0.9999201599437595
29.029029029029033	0.9991238146721446
30.030030030030034	0.998315179270922
31.031031031031034	0.9975416530779504
32.032032032032035	0.996839167227402
33.033033033033036	0.9962337417386695
34.034034034034036	0.9957429026685565
35.03503503503504	0.9953769678890325
36.03603603603604	0.9951402097082458
37.03703703703704	0.9950319022159382
38.03803803803804	0.9950472609060641
39.03903903903904	0.9951782818090236
40.04004004004004	0.9954144870535542
41.04104104104105	0.9957435834736181
42.04204204204205	0.9961520405789777
43.04304304304305	0.99662559391883
44.04404404404405	0.997149679586447
45.04504504504505	0.9977098053387512
46.04604604604605	0.9982918635379141
47.04704704704705	0.9988823908631677
48.04804804804805	0.9994687794885975
49.04904904904905	1.0000394441780835
50.050050050050054	1.0005839495107225
51.051051051051054	1.0010931012191489
52.052052052052055	1.0015590053996373
53.053053053053056	1.0019750991353213
54.054054054054056	1.002336155864116
55.05505505505506	1.0026382686189022
56.056056056056065	1.002878814070586
57.057057057057065	1.0030564001141524
58.058058058058066	1.0031707995534824
59.05905905905907	1.0032228722630052
60.06006006006007	1.0032144780325274
61.06106106106107	1.003148382136087
62.06206206206207	1.0030281555063782
63.06306306306307	1.0028580712426582
64.06406406406407	1.0026429990327324
65.06506506506507	1.0023882989276398
66.06606606606607	1.0020997157717133
67.06706706706707	1.001783275460458
68.06806806806807	1.0014451840735208
69.06906906906907	1.0010917308110971
70.07007007007007	1.0007291955476074
71.07107107107107	1.0003637617081864
72.07207207207207	1.0000014350700102
73.07307307307308	0.9996479689920243
74.07407407407408	0.9993087964829244
75.07507507507508	0.9989889694300247
76.07607607607608	0.9986931052268113
77.07707707707708	0.9984253409589108
78.07807807807808	0.9981892952350173
79.07907907907908	0.9979880376776216
80.08008008008008	0.9978240660266013
81.0810810810811	0.9976992907453459
82.0820820820821	0.9976150269655144
83.0830830830831	0.9975719935529945
84.0840840840841	0.9975703190309133
85.0850850850851	0.9976095540518866
86.0860860860861	0.997688690072194
87.0870870870871	0.9978061838450534
88.0880880880881	0.9979599873188119
89.0890890890891	0.9981475824967849
90.0900900900901	0.9983660207932554
91.0910910910911	0.9986119663977868
92.0920920920921	0.9988817431432919
93.0930930930931	0.9991713843600054
94.0940940940941	0.9994766851877688
95.0950950950951	0.9997932568089258
96.0960960960961	1.0001165820648834
97.0970970970971	1.000442071914021
98.0980980980981	1.0007651221944793
99.0990990990991	1.0010811701573712
100.10010010010011	1.0013857502448016
101.10110110110111	1.0016745486012675
102.10210210210211	1.0019434558126863
103.10310310310311	1.0021886173909467
104.10410410410411	1.0024064815356637
105.10510510510511	1.0025938437278006
106.10610610610611	1.002747887728637
107.10710710710711	1.0028662225935534
108.10810810810811	1.0029469153198185
109.10910910910911	1.002988518797906
110.11011011011011	1.0029900947497565
111.11111111111111	1.0029512313804243
112.11211211211213	1.0028720555036648
113.11311311311313	1.0027532389351386
114.11411411411413	1.0025959989917592
115.11511511511513	1.0024020929648056
116.11611611611613	1.0021738064934484
117.11711711711713	1.0019139357880014
118.11811811811813	1.0016257637160224
119.11911911911913	1.0013130297903836
120.12012012012013	1.0009798941669308
121.12112112112113	1.000630895782028
122.12212212212214	1.000270904835515
123.12312312312314	0.9999050698478356
124.12412412412414	0.9995387595971694
125.12512512512514	0.9991775002624554
126.12612612612614	0.9988269081863381
127.12712712712714	0.9984926186837015
128.12812812812814	0.9981802114170131
129.12912912912915	0.9978951328688221
130.13013013013014	0.9976426165358006
131.13113113113116	0.9974276014888606
132.13213213213214	0.9972546500205499
133.13313313313316	0.9971278651407809
134.13413413413414	0.997050808742258
135.13513513513516	0.9970264213083095
136.13613613613614	0.9970569440882724
137.13713713713716	0.9971438447174481
138.13813813813815	0.9972877473195403
139.13913913913916	0.9974883681573339
140.14014014014015	0.9977444579948742
141.14114114114116	0.9980537523187658
142.14214214214215	0.9984129306905691
143.14314314314316	0.9988175864860722
144.14414414414415	0.9992622083653102
145.14514514514516	0.999740174851899
146.14614614614615	1.000243763449849
147.14714714714717	1.0007641757569026
148.14814814814815	1.0012915801001234
149.14914914914917	1.0018151732443086
150.15015015015015	1.0023232627723384
151.15115115115117	1.0028033717689948
152.15215215215215	1.0032423674879212
153.15315315315317	1.0036266157198055
154.15415415415416	1.0039421625763145
155.15515515515517	1.004174945509407
156.15615615615616	1.0043110353403553
157.15715715715717	1.0043369111510938
158.15815815815816	1.0042397698954333
159.15915915915917	1.0040078726145145
160.16016016016016	1.003630929182382
161.16116116116117	1.0031005234842427
162.1621621621622	1.0024105809876966
163.16316316316318	1.0015578806779837
164.1641641641642	1.0005426133038136
165.16516516516518	0.9993689879459655
166.1661661661662	0.9980458888606176
167.16716716716718	0.9965875846407257
168.1681681681682	0.9950144916279551
169.16916916916918	0.9933539936046358
170.1701701701702	0.9916413197663314
171.17117117117118	0.9899204829031718
172.1721721721722	0.9882452797649321
173.17317317317318	0.9866803556262917
174.1741741741742	0.9853023348698429
175.17517517517518	0.9842010196124324
176.1761761761762	0.9834806581291495
177.17717717717719	0.9832612850961231
178.1781781781782	0.9836801352708224
179.1791791791792	0.9848931325653523
180.1801801801802	0.9870764561532079
181.1811811811812	0.9904281853485837
182.1821821821822	0.9951700248526987
183.1831831831832	1.00154911205437
184.1841841841842	1.0098399077973326
185.1851851851852	1.0203461721821723
186.1861861861862	1.0334030267812633
187.1871871871872	1.0493791045290306
188.1881881881882	1.0686787886870155
189.1891891891892	1.091744541899734
190.1901901901902	1.1190593265557998
191.1911911911912	1.1511491173894575
192.1921921921922	1.1885855072136535
193.19319319319322	1.231988406673214
194.1941941941942	1.2820288385765524
195.19519519519523	1.3394318275420156
196.1961961961962	1.4049793852907295
197.19719719719723	1.4795135920564813
198.1981981981982	1.563939774218819
199.19919919919923	1.6592297783251297
200.20020020020021	1.7664253413885083
201.20120120120123	1.8866415573815405
202.20220220220222	2.0210704393762398
203.20320320320323	2.1709845770374914
204.20420420420422	2.3377408886455115
205.20520520520523	2.522784466952376
206.20620620620622	2.727652517701609
207.20720720720723	2.953978389773478
208.20820820820822	3.203495695491037
209.20920920920923	3.4780425195410474
210.21021021021022	3.7795657146975525
211.21121121121124	4.1101252825339225
212.21221221221222	4.471898836589821
213.21321321321324	4.867186146071807
214.21421421421422	5.298413756936469
215.21521521521524	5.768139687839075
216.21621621621622	6.279058197719854
217.21721721721724	6.8340046216277
218.21821821821823	7.435960271240974
219.21921921921924	8.08805739610672
220.22022022022023	8.79358420152004
221.22122122122124	9.555989918705812
222.22222222222223	10.378889922263582
223.22322322322324	11.266070890343391
224.22422422422426	12.221496001807287
225.22522522522524	13.249310165020743
226.22622622622626	14.353845272294015
227.22722722722725	15.539625473560553
228.22822822822826	16.811372463091697
229.22922922922925	18.17401077175764
230.23023023023026	19.632673058125373
231.23123123123125	21.19270539038722
232.23223223223226	22.85967251115389
233.23323323323325	24.63936307701451
234.23423423423426	26.53779486381942
235.23523523523525	28.56121992859457
236.23623623623627	30.716129718518573
237.23723723723725	33.00926011748468
238.23823823823827	35.44759641881762
239.23923923923925	38.03837821454257
240.24024024024027	40.78910418913904
241.24124124124126	43.70753680651583
242.24224224224227	46.801706877934116
243.24324324324326	50.079917998104186
244.24424424424427	53.550750836873746
245.24524524524526	57.22306727256256
246.24624624624627	61.10601435278901
247.24724724724726	65.20902806887514
248.24824824824827	69.54183692775439
249.24924924924926	74.11446530721143
250.25025025025028	78.93723657673223
251.25125125125126	84.02077596869091
252.25225225225228	89.37601318178845
253.25325325325326	95.01418469958041
254.25425425425428	100.94683580507353
255.25525525525526	107.18582227353319
256.2562562562563	113.7433117225432
257.25725725725727	120.63178460073532
258.2582582582583	127.86403479331027
259.2592592592593	135.45316982363465
260.2602602602603	143.41261062853098
261.26126126126127	151.7560908852257
262.2622622622623	160.49765586582808
263.2632632632633	169.65166079592345
264.2642642642643	179.23276869318462
265.26526526526527	189.25594765886476
266.2662662662663	199.73646759875405
267.2672672672673	210.6898963440916
268.2682682682683	222.1320951473205
269.2692692692693	234.07921352316248
270.2702702702703	246.54768340622934
271.2712712712713	259.5542125959116
272.2722722722723	273.115777457574
273.2732732732733	287.2496148494938
274.2742742742743	301.9732132422358
275.2752752752753	317.3043029990475
276.2762762762763	333.2608457830109
277.2772772772773	349.8610230557188
278.2782782782783	367.12322363315036
279.2792792792793	385.06603026240987
280.2802802802803	403.70820518183746
281.2812812812813	423.06867462630987
282.2822822822823	443.16651223970024
283.2832832832833	464.0209213543879
284.2842842842843	485.65121609691596
285.2852852852853	508.0768012777515
286.2862862862863	531.3171510242922
287.2872872872873	555.3917861117774
288.2882882882883	580.3202499480417
289.28928928928934	606.1220831680648
290.29029029029033	632.8167967891835
291.2912912912913	660.4238438824085
292.2922922922923	688.9625897093732
293.29329329329335	718.4522802749899
294.29429429429433	748.9120092485016
295.2952952952953	780.3606831966124
296.2962962962963	812.8169850796542
297.29729729729735	846.2993359546662
298.29829829829833	880.8258548322251
299.2992992992993	916.414316630214
300.3003003003003	953.082108165451
301.30130130130135	990.8461821294848
302.30230230230234	1029.7230089831496
303.3033033033033	1069.7285267145733
304.3043043043043	1110.8780883950833
305.30530530530535	1153.1864074713578
306.30630630630634	1196.6675007297756
307.3073073073073	1241.3346288664875
308.3083083083083	1287.2002345975054
309.30930930930936	1334.275878239521
310.31031031031034	1382.5721706927793
311.31131131131133	1432.0987037558057
312.3123123123123	1482.863977698717
313.31331331331336	1534.8753260232522
314.31431431431434	1588.1388373337263
315.31531531531533	1642.659274243769
316.3163163163163	1698.43998924158
317.31731731731736	1755.4828374313781
318.31831831831835	1813.7880860804287
319.31931931931933	1873.3543208752844
320.3203203203203	1934.1783488202016
321.32132132132136	1996.2550976800867
322.32232232232235	2059.577511890532
323.32332332332334	2124.1364448429927
324.3243243243244	2189.920547458701
325.32532532532537	2256.9161529586836
326.32632632632635	2325.10715773964
327.32732732732734	2394.4748982620176
328.3283283283284	2464.998023853183
329.32932932932937	2536.6523653322033
330.33033033033036	2609.4107993548314
331.33133133133134	2683.243108381257
332.3323323323324	2758.115836161891
333.33333333333337	2833.9921386446094
334.33433433433436	2910.8316301872524
335.33533533533534	2988.5902249829055
336.3363363363364	3067.219973576235
337.3373373373374	3146.6688943710938
338.33833833833836	3226.880800012554
339.33933933933935	3307.7951185294523
340.3403403403404	3389.346709127271
341.3413413413414	3471.465672505661
342.34234234234236	3554.077155592509
343.34334334334335	3637.101150564323
344.3443443443444	3720.4522880367663
345.3453453453454	3804.039624294515
346.34634634634637	3887.7664224462037
347.34734734734735	3971.5299273573896
348.3483483483484	4055.221134253953
349.3493493493494	4138.724550842688
350.35035035035037	4221.917952831324
351.35135135135135	4304.672132701602
352.3523523523524	4386.850641602773
353.3533533533534	4468.309524227276
354.35435435435437	4548.8970465150605
355.3553553553554	4628.453416063411
356.3563563563564	4706.810495069735
357.3573573573574	4783.79150568882
358.3583583583584	4859.210727621982
359.3593593593594	4932.873187818743
360.3603603603604	5004.574342106092
361.3613613613614	5074.099748613458
362.3623623623624	5141.224732818717
363.3633633633634	5205.714044057275
364.3643643643644	5267.3215033412
365.3653653653654	5325.789642303384
366.3663663663664	5380.849333120926
367.3673673673674	5432.219409227894
368.3683683683684	5479.606276663259
369.3693693693694	5522.703515858288
370.3703703703704	5561.191473710414
371.3713713713714	5594.736845744528
372.3723723723724	5622.992248190257
373.3733733733734	5645.595779784698
374.3743743743744	5662.170573125024
375.3753753753754	5672.324335362988
376.3763763763764	5675.648878073507
377.3773773773774	5671.719636081437
378.3783783783784	5660.095175065287
379.37937937937943	5640.316687728249
380.3803803803804	5611.907478347744
381.3813813813814	5574.372435484062
382.3823823823824	5527.197492647761
383.38338338338343	5469.8490767312005
384.3843843843844	5401.7735439555945
385.3853853853854	5322.396603167829
386.38638638638645	5231.122726223267
387.38738738738743	5127.334545265173
388.3883883883884	5010.392236667825
389.3893893893894	4879.632891415492
390.39039039039045	4734.3698716912295
391.39139139139144	4573.892153448005
392.3923923923924	4397.463654726677
393.3933933933934	4204.322549471374
394.39439439439445	3993.680566637405
395.39539539539544	3764.7222742957215
396.3963963963964	3516.6043485489045
397.3973973973974	3248.454826959379
398.39839839839846	2959.372346275659
399.39939939939944	2648.425364173581
400.40040040040043	2314.6513647765396
401.4014014014014	1957.056047692551
402.40240240240246	1574.612500287744
403.40340340340344	1166.260352953433
404.40440440440443	730.9049170711669
405.4054054054054	267.41630544408923
406.40640640640646	-225.37146513670746
407.40740740740745	-748.6613894095605
408.40840840840843	-1303.694407580696
409.4094094094094	-1891.7503579206384
410.41041041041046	-2514.148948347282
411.41141141141145	-3172.25074724895
412.41241241241244	-3867.4581938757824
413.4134134134134	-4601.216628581166
414.41441441441447	-5375.015343210161
415.41541541541545	-6190.388651945212
416.41641641641644	-7048.916982925974
417.4174174174175	-7952.227990941095
418.41841841841847	-8901.99769150543
419.41941941941946	-9899.95161665789
420.42042042042044	-10947.865992780622
421.4214214214215	-12047.568940787374
422.42242242242247	-13200.941698971224
423.42342342342346	-14409.919868914407
424.42442442442444	-15676.49468468995
425.4254254254255	-17002.71430581729
426.4264264264265	-18390.685134205298
427.42742742742746	-19842.573155503997
428.42842842842845	-21360.60530517045
429.4294294294295	-22947.070859642863
430.4304304304305	-24604.32285292297
431.43143143143146	-26334.77951900014
432.43243243243245	-28140.92576041754
433.4334334334335	-30025.314643380512
434.4344344344345	-31990.568919796257
435.43543543543547	-34039.38257656066
436.43643643643645	-36174.522412560684
437.4374374374375	-38398.82964367761
438.4384384384385	-40715.2215362764
439.43943943943947	-43126.69306948937
440.44044044044045	-45636.31862674745
441.4414414414415	-48247.25371693816
442.4424424424425	-50962.73672558211
443.44344344344347	-53786.090696461266
444.44444444444446	-56720.725144092634
445.4454454454455	-59770.13789747172
446.4464464464465	-62937.91697549543
447.4474474474475	-66227.74249451839
448.4484484484485	-69643.38860842364
449.4494494494495	-73188.72548167969
450.4504504504505	-76867.72129581445
451.4514514514515	-80684.44428972603
452.4524524524525	-84643.06483430964
453.4534534534535	-88747.85754180813
454.4544544544545	-93003.20341038471
455.4554554554555	-97413.59200434398
456.4564564564565	-101983.62367048503
457.4574574574575	-106718.01179103075
458.4584584584585	-111621.58507364856
459.4594594594595	-116699.28987895485
460.4604604604605	-121956.19258611694
461.4614614614615	-127397.48199686964
462.4624624624625	-133028.47177862126
463.4634634634635	-138854.6029469494
464.4644644644645	-144881.4463881914
465.4654654654655	-151114.7054224098
466.4664664664665	-157560.2184074753
467.4674674674675	-164223.96138457255
468.46846846846853	-171112.0507657802
469.4694694694695	-178230.7460641995
470.4704704704705	-185586.45266714419
471.4714714714715	-193185.72465300394
472.47247247247253	-201035.26765214576
473.4734734734735	-209141.94175263768
474.4744744744745	-217512.76445110282
475.4754754754755	-226154.91364945765
476.47647647647653	-235075.73069789034
477.4774774774775	-244282.72348486492
478.4784784784785	-253783.5695745083
479.4794794794795	-263586.11939208873
480.48048048048054	-273698.39945812064
481.4814814814815	-284128.6156716488
482.4824824824825	-294885.1566433449
483.48348348348355	-305976.59707899735
484.48448448448454	-317411.7012139562
485.4854854854855	-329199.42629916593
486.4864864864865	-341348.9261394681
487.48748748748756	-353869.55468455394
488.48848848848854	-366770.8696735023
489.48948948948953	-380062.6363332626
490.4904904904905	-393754.8311318762
491.49149149149156	-407857.645586956
492.49249249249254	-422381.49013016047
493.49349349349353	-437336.9980282451
494.4944944944945	-452735.02936138737
495.49549549549556	-468586.6750593638
496.49649649649655	-484903.26099634165
497.49749749749753	-501696.35214490746
498.4984984984985	-518977.7567899538
