0.0	-0.05958478489198174
499.49949949949956	-536759.5308032345
500.50050050050055	-555053.9819790833
501.50150150150154	-573873.6744322258
502.5025025025025	-593231.433058091
503.50350350350357	-613140.3480566611
504.50450450450455	-633613.7795202235
505.50550550550554	-654665.362086026
506.5065065065065	-676309.0096543543
507.50750750750757	-698558.9201728925
508.50850850850856	-721429.5804879838
509.50950950950954	-744935.771263614
510.5105105105105	-769092.5719688728
511.51151151151157	-793915.3659344988
512.5125125125126	-819419.8454794973
513.5135135135135	-845622.0171083083
514.5145145145145	-872538.2067796177
515.5155155155155	-900185.0652472351
516.5165165165166	-928579.5734741662
517.5175175175176	-957739.048120329
518.5185185185186	-987681.1471050065
519.5195195195196	-1018423.8752446575
520.5205205205206	-1049985.5899668958
521.5215215215215	-1082385.0071014862
522.5225225225225	-1115641.206749286
523.5235235235235	-1149773.6392296834
524.5245245245246	-1184802.1311076535
525.5255255255256	-1220746.8913010524
526.5265265265266	-1257628.5172691639
527.5275275275276	-1295468.0012831823
528.5285285285286	-1334286.736779631
529.5295295295296	-1374106.5247975169
530.5305305305305	-1414949.5805000453
531.5315315315315	-1456838.539781897
532.5325325325326	-1499796.4659627993
533.5335335335336	-1543846.8565683896
534.5345345345346	-1589013.6501993234
535.5355355355356	-1635321.2334891933
536.5365365365366	-1682794.4481528164
537.5375375375376	-1731458.5981249313
538.5385385385385	-1781339.4567911818
539.5395395395395	-1832463.2743114436
540.5405405405406	-1884856.7850371879
541.5415415415416	-1938547.2150231004
542.5425425425426	-1993562.2896346732
543.5435435435436	-2049930.2412520137
544.5445445445446	-2107679.817071396
545.5455455455456	-2166840.2870050822
546.5465465465466	-2227441.451680846
547.5475475475477	-2289513.6505417204
548.5485485485486	-2353087.770047321
549.5495495495496	-2418195.251977634
550.5505505505506	-2484868.101840154
551.5515515515516	-2553138.8973816694
552.5525525525526	-2623040.7972052926
553.5535535535536	-2694607.5494944383
554.5545545545546	-2767873.500843763
555.5555555555557	-2842873.605199537
556.5565565565566	-2919643.432908867
557.5575575575576	-2998219.179880182
558.5585585585586	-3078637.676855569
559.5595595595596	-3160936.3987955214
560.5605605605606	-3245153.474378166
561.5615615615616	-3331327.695613355
562.5625625625626	-3419498.5275728344
563.5635635635637	-3509706.1182379234
564.5645645645646	-3601991.30846539
565.5655655655656	-3696395.6420729156
566.5665665665666	-3792961.3760452853
567.5675675675676	-3891731.490862288
568.5685685685686	-3992749.7009495744
569.5695695695696	-4096060.465253599
570.5705705705706	-4201708.997942071
571.5715715715717	-4309741.279230264
572.5725725725727	-4420204.066335628
573.5735735735736	-4533144.904560873
574.5745745745746	-4648612.138506919
575.5755755755756	-4766654.923417464
576.5765765765766	-4887323.236655498
577.5775775775776	-5010667.889314037
578.5785785785787	-5136740.537961094
579.5795795795797	-5265593.696521362
580.5805805805807	-5397280.748294852
581.5815815815816	-5531855.958114396
582.5825825825826	-5669374.484642958
583.5835835835836	-5809892.392812022
584.5845845845846	-5953466.666402587
585.5855855855856	-6100155.220769851
586.5865865865867	-6250016.915712859
587.5875875875877	-6403111.568490409
588.5885885885887	-6559499.966985134
589.5895895895897	-6719243.8830156475
590.5905905905906	-6882406.085800089
591.5915915915916	-7049050.355570387
592.5925925925926	-7219241.49734018
593.5935935935936	-7393045.354826695
594.5945945945947	-7570528.824528872
595.5955955955957	-7751759.869961864
596.5965965965967	-7936807.536050806
597.5975975975977	-8125741.963684154
598.5985985985986	-8318634.404428215
599.5995995995996	-8515557.235404775
600.6006006006006	-8716583.974332493
601.6016016016016	-8921789.294734105
602.6026026026027	-9131249.041310884
603.6036036036037	-9345040.245484922
604.6046046046047	-9563241.141112072
605.6056056056057	-9785931.180366075
606.6066066066066	-10013191.049795259
607.6076076076076	-10245102.686554296
608.6086086086086	-10481749.29481119
609.6096096096097	-10723215.36233201
610.6106106106107	-10969586.677244639
611.6116116116117	-11220950.344982725
612.6126126126127	-11477394.805411855
613.6136136136137	-11739009.850138994
614.6146146146147	-12005886.64000739
615.6156156156156	-12278117.722777728
616.6166166166166	-12555797.05099801
617.6176176176177	-12839020.000062902
618.6186186186187	-13127883.386464369
619.6196196196197	-13422485.486236174
620.6206206206207	-13722926.053591968
621.6216216216217	-14029306.33976047
622.6226226226227	-14341729.11201821
623.6236236236236	-14660298.672921736
624.6246246246246	-14985120.879741555
625.6256256256257	-15316303.16409847
626.6266266266267	-15653954.551804567
627.6276276276277	-15998185.682910902
628.6286286286287	-16349108.831962653
629.6296296296297	-16706837.928464146
630.6306306306307	-17071488.57755537
631.6316316316316	-17443178.08090141
632.6326326326326	-17822025.45779712
633.6336336336337	-18208151.466487963
634.6346346346347	-18601678.6257096
635.6356356356357	-19002731.236447476
636.6366366366367	-19411435.403918404
637.6376376376377	-19827919.05977589
638.6386386386387	-20252311.98454102
639.6396396396397	-20684745.830260683
640.6406406406406	-21125354.143394947
641.6416416416417	-21574272.387935776
642.6426426426427	-22031637.96875781
643.6436436436437	-22497590.255205277
644.6446446446447	-22972270.604914036
645.6456456456457	-23455822.387873035
646.6466466466467	-23948391.010726124
647.6476476476477	-24450123.941315368
648.6486486486488	-24961170.733469997
649.6496496496497	-25481683.052039795
650.6506506506507	-26011814.698178094
651.6516516516517	-26551721.63487396
652.6526526526527	-27101562.012736414
653.6536536536537	-27661496.196032807
654.6546546546547	-28231686.78898344
655.6556556556557	-28812298.662313227
656.6566566566568	-29403498.98006442
657.6576576576578	-30005457.226670336
658.6586586586587	-30618345.234293927
659.6596596596597	-31242337.21043187
660.6606606606607	-31877609.76578665
661.6616616616617	-32524341.9424094
662.6626626626627	-33182715.24211448
663.6636636636637	-33852913.65516855
664.6646646646648	-34535123.68925634
665.6656656656658	-35229534.39872434
666.6666666666667	-35936337.41410579
667.6676676676677	-36655726.97192843
668.6686686686687	-37387899.944806896
669.6696696696697	-38133055.87182221
670.6706706706707	-38891396.98919112
671.6716716716717	-39663128.261226624
672.6726726726728	-40448457.41159207
673.6736736736738	-41247594.95485076
674.6746746746747	-42060754.2283153
675.6756756756757	-42888151.4241951
676.6766766766767	-43730005.62204825
677.6776776776777	-44586538.82153754
678.6786786786787	-45457975.97549365
679.6796796796798	-46344545.02328777
680.6806806806808	-47246476.92451576
681.6816816816818	-48164005.69299763
682.6826826826828	-49097368.43109144
683.6836836836837	-50046805.364327446
684.6846846846847	-51012559.876362175
685.6856856856857	-51994878.54425735
686.6866866866867	-52994011.17408311
687.6876876876878	-54010210.83685044
688.6886886886888	-55043733.90477341
689.6896896896898	-56094840.087865636
690.6906906906908	-57163792.47087105
691.6916916916917	-58250857.550532706
692.6926926926927	-59356305.27320269
693.6936936936937	-60480409.07279354
694.6946946946947	-61623445.90907679
695.6956956956958	-62785696.30632746
696.6966966966968	-63967444.39231962
697.6976976976978	-65168977.93767566
698.6986986986988	-66390588.395568736
699.6996996996997	-67632570.94178584
700.7007007007007	-68895224.51514879
701.7017017017017	-70178851.85830006
702.7027027027027	-71483759.5588534
703.7037037037038	-72810258.09091303
704.7047047047048	-74158661.85696304
705.7057057057058	-75529289.23013173
706.7067067067068	-76922462.59683031
707.7077077077078	-78338508.39977199
708.7087087087087	-79777757.18137099
709.7097097097097	-81240543.62752742
710.7107107107108	-82727206.61179742
711.7117117117118	-84238089.23995367
712.7127127127128	-85773538.89493877
713.7137137137138	-87333907.28221196
714.7147147147148	-88919550.47549617
715.7157157157158	-90530828.96292283
716.7167167167167	-92168107.69358176
717.7177177177177	-93831756.12447791
718.7187187187188	-95522148.26789501
719.7197197197198	-97239662.73917195
720.7207207207208	-98984682.80489539
721.7217217217218	-100757596.43150716
722.7227227227228	-102558796.3343343
723.7237237237238	-104388680.02704102
724.7247247247248	-106247649.8715077
725.7257257257257	-108136113.12813845
726.7267267267268	-110054482.00660183
727.7277277277278	-112003173.71700321
728.7287287287288	-113982610.52150157
729.7297297297298	-115993219.78635986
730.7307307307308	-118035434.03444473
731.7317317317318	-120109690.9981698
732.7327327327328	-122216433.67289174
733.7337337337337	-124356110.37075728
734.7347347347348	-126529174.77500713
735.7357357357358	-128736085.99473812
736.7367367367368	-130977308.62012996
737.7377377377378	-133253312.778135
738.7387387387388	-135564574.18863696
739.7397397397398	-137911574.22108126
740.7407407407408	-140294799.95158184
741.7417417417419	-142714744.22050253
742.7427427427428	-145171905.6905222
743.7437437437438	-147666788.90518364
744.7447447447448	-150199904.34792942
745.7457457457458	-152771768.50162822
746.7467467467468	-155382903.90859637
747.7477477477478	-158033839.2311156
748.7487487487488	-160725109.3124508
749.7497497497499	-163457255.23837355
750.7507507507509	-166230824.39919066
751.7517517517518	-169046370.55228412
752.7527527527528	-171904453.88516507
753.7537537537538	-174805641.07904458
754.7547547547548	-177750505.37292337
755.7557557557558	-180739626.62820956
756.7567567567568	-183773591.39385843
757.7577577577579	-186852992.9720477
758.7587587587589	-189978431.4843824
759.7597597597598	-193150513.93864185
760.7607607607608	-196369854.29606557
761.7617617617618	-199637073.53918207
762.7627627627628	-202952799.740189
763.7637637637638	-206317668.12988225
764.7647647647648	-209732321.167143
765.7657657657659	-213197408.6089799
766.7667667667669	-216713587.58113518
767.7677677677679	-220281522.64926016
768.7687687687688	-223901885.89065233
769.7697697697698	-227575356.96657366
770.7707707707708	-231302623.19514003
771.7717717717718	-235084379.624794
772.7727727727729	-238921329.10836065
773.7737737737739	-242814182.3776902
774.7747747747749	-246763658.11889595
775.7757757757759	-250770483.0481818
776.7767767767768	-254835391.98827264
777.7777777777778	-258959127.94544724
778.7787787787788	-263142442.18717593
779.7797797797798	-267386094.32036942
780.7807807807809	-271690852.3702431
781.7817817817819	-276057492.8597947
782.7827827827829	-280486800.88991165
783.7837837837839	-284979570.22009647
784.7847847847848	-289536603.3498254
785.7857857857858	-294158711.6005404
786.7867867867868	-298846715.1982776
787.7877877877878	-303601443.35693747
788.7887887887889	-308423734.3622005
789.7897897897899	-313314435.65609187
790.7907907907909	-318274403.92220026
791.7917917917919	-323304505.17155284
792.7927927927929	-328405614.82915133
793.7937937937938	-333578617.82117516
794.7947947947948	-338824408.6628521
795.7957957957958	-344143891.54700434
796.7967967967969	-349537980.4332722
797.7977977977979	-355007599.1380133
798.7987987987989	-360553681.42490226
799.7997997997999	-366177171.09620255
800.8008008008009	-371879022.08474666
801.8018018018018	-377660198.5466084
802.8028028028028	-383521674.954477
803.8038038038039	-389464436.1917439
804.8048048048049	-395489477.64729154
805.8058058058059	-401597805.31100893
806.8068068068069	-407790435.87001914
807.8078078078079	-414068396.8056304
808.8088088088089	-420432726.4910219
809.8098098098098	-426884474.2896563
810.8108108108108	-433424700.6544327
811.8118118118119	-440054477.2275817
812.8128128128129	-446774886.94130015
813.8138138138139	-453587024.11914796
814.8148148148149	-460491994.5781886
815.8158158158159	-467490915.7318946
816.8168168168169	-474584916.69381547
817.8178178178179	-481775138.3820146
818.8188188188188	-489062733.6242787
819.8198198198199	-496448867.2641064
820.8208208208209	-503934716.26746964
821.8218218218219	-511521469.8303806
822.8228228228229	-519210329.4872312
823.8238238238239	-527002509.219935
824.8248248248249	-534899235.5678755
825.8258258258259	-542901747.7386501
826.8268268268268	-551011297.7196295
827.827827827828	-559229150.390332
828.8288288288289	-567556583.6356138
829.8298298298299	-575994888.4596857
830.8308308308309	-584545369.1009591
831.8318318318319	-593209343.1477257
832.8328328328329	-601988141.654671
833.8338338338339	-610883109.26024
834.834834834835	-619895604.3048428
835.835835835836	-629026998.9499162
836.8368368368369	-638278679.2978468
837.8378378378379	-647652045.512751
838.8388388388389	-657148511.9421273
839.8398398398399	-666769507.2393795
840.8408408408409	-676516474.4872171
841.8418418418419	-686390871.3219403
842.842842842843	-696394170.0586139
843.843843843844	-706527857.8171263
844.8448448448449	-716793436.6491588
845.8458458458459	-727192423.6660496
846.8468468468469	-737726351.1675663
847.8478478478479	-748396766.7715948
848.8488488488489	-759205233.5447444
849.8498498498499	-770153330.133878
850.850850850851	-781242650.8985709
851.851851851852	-792474806.0444996
852.852852852853	-803851421.7577802
853.8538538538539	-815374140.3402398
854.8548548548549	-827044620.3456445
855.8558558558559	-838864536.7168802
856.8568568568569	-850835580.9240957
857.8578578578579	-862959461.1038097
858.858858858859	-875237902.1989919
859.85985985986	-887672646.1001135
860.860860860861	-900265451.7871919
861.8618618618619	-913018095.472813
862.8628628628629	-925932370.7461495
863.8638638638639	-939010088.7179797
864.8648648648649	-952253078.1667062
865.865865865866	-965663185.6853878
866.866866866867	-979242275.8297848
867.867867867868	-992992231.2674258
868.868868868869	-1006914952.927701
869.86986986987	-1021012360.152987
870.8708708708709	-1035286390.8508064
871.8718718718719	-1049739001.6470364
872.8728728728729	-1064372168.0401623
873.873873873874	-1079187884.5565882
874.874874874875	-1094188164.906999
875.875875875876	-1109375042.1438088
876.876876876877	-1124750568.8196595
877.877877877878	-1140316817.1470091
878.8788788788789	-1156075879.1588001
879.8798798798799	-1172029866.8702214
880.8808808808809	-1188180912.4415572
881.881881881882	-1204531168.342149
882.882882882883	-1221082807.515449
883.883883883884	-1237838023.5452042
884.884884884885	-1254799030.822754
885.885885885886	-1271968064.7154367
886.8868868868869	-1289347381.736156
887.8878878878879	-1306939259.7140603
888.8888888888889	-1324745997.9663773
889.88988988989	-1342769917.4714
890.890890890891	-1361013361.042613
891.891891891892	-1379478693.5040033
892.892892892893	-1398168301.8665187
893.893893893894	-1417084595.5057147
894.894894894895	-1436230006.3405704
895.8958958958959	-1455606989.0134985
896.896896896897	-1475218021.0715475
897.897897897898	-1495065603.1487947
898.898898898899	-1515152259.1499608
899.8998998999	-1535480536.4352207
900.900900900901	-1556053006.0062413
901.901901901902	-1576872262.6934388
902.902902902903	-1597940925.3444722
903.9039039039039	-1619261637.0139666
904.904904904905	-1640837065.1544964
905.905905905906	-1662669901.808793
906.906906906907	-1684762863.8032343
907.907907907908	-1707118692.9425864
908.908908908909	-1729740156.206015
909.90990990991	-1752630045.9443772
910.910910910911	-1775791180.07879
911.911911911912	-1799226402.3005009
912.912912912913	-1822938582.2720451
913.913913913914	-1846930615.8296971
914.914914914915	-1871205425.187264
915.915915915916	-1895765959.1411629
916.916916916917	-1920615193.276837
917.917917917918	-1945756130.176498
918.918918918919	-1971191799.6282141
919.91991991992	-1996925258.836326
920.920920920921	-2022959592.6332343
921.921921921922	-2049297913.6925166
922.922922922923	-2075943362.7434483
923.923923923924	-2102899108.7868621
924.924924924925	-2130168349.3123975
925.925925925926	-2157754310.517138
926.926926926927	-2185660247.525641
927.927927927928	-2213889444.611366
928.928928928929	-2242445215.419512
929.92992992993	-2271330903.1912556
930.930930930931	-2300549880.9894457
931.931931931932	-2330105551.9256806
932.932932932933	-2360001349.3888555
933.933933933934	-2390240737.2751384
934.934934934935	-2420827210.2193966
935.9359359359361	-2451764293.8280883
936.9369369369371	-2483055544.9136014
937.937937937938	-2514704551.730094
938.938938938939	-2546714934.2107844
939.93993993994	-2579090344.206749
940.940940940941	-2611834465.7271953
941.941941941942	-2644951015.1812615
942.942942942943	-2678443741.6213036
943.9439439439441	-2712316426.9877076
944.9449449449451	-2746572886.3552246
945.945945945946	-2781216968.180848
946.946946946947	-2816252554.5532117
947.947947947948	-2851683561.443552
948.948948948949	-2887513938.9582086
949.94994994995	-2923747671.592711
950.950950950951	-2960388778.487404
951.9519519519521	-2997441313.68469
952.9529529529531	-3034909366.387801
953.953953953954	-3072797061.221238
954.954954954955	-3111108558.492749
955.955955955956	-3149848054.456938
956.956956956957	-3189019781.5805035
957.957957957958	-3228628008.809082
958.958958958959	-3268677041.8357387
959.9599599599601	-3309171223.371091
960.9609609609611	-3350114933.415067
961.9619619619621	-3391512589.530377
962.962962962963	-3433368647.1175704
963.963963963964	-3475687599.6918216
964.964964964965	-3518473979.161385
965.965965965966	-3561732356.1077237
966.9669669669671	-3605467340.0673585
967.9679679679681	-3649683579.815388
968.9689689689691	-3694385763.650782
969.9699699699701	-3739578619.6833296
970.970970970971	-3785266916.1223626
971.971971971972	-3831455461.5671973
972.972972972973	-3878149105.2993317
973.973973973974	-3925352737.5763984
974.9749749749751	-3973071289.927886
975.9759759759761	-4021309735.452591
976.9769769769771	-4070073089.1179376
977.9779779779781	-4119366408.0609956
978.9789789789791	-4169194791.8913493
979.97997997998	-4219563382.995759
980.980980980981	-4270477366.84463
981.981981981982	-4321941972.300319
982.9829829829831	-4373962471.927262
983.9839839839841	-4426544182.303947
984.9849849849851	-4479692464.33674
985.9859859859861	-4533412723.575559
986.9869869869871	-4587710410.531428
987.987987987988	-4642591020.995901
988.988988988989	-4698060096.362359
989.98998998999	-4754123223.949228
990.9909909909911	-4810786037.325079
991.9919919919921	-4868054216.635624
992.9929929929931	-4925933488.93269
993.9939939939941	-4984429628.505054
994.9949949949951	-5043548457.2112665
995.995995995996	-5103295844.814386
996.996996996997	-5163677709.318705
997.9979979979981	-5224700017.308422
998.9989989989991	-5286368784.288262
1000.0	-5348690075.026147
