0.0	-0.09522700463037348
1.001001001001001	-0.03861214197333714
2.002002002002002	0.015068118826047458
3.0030030030030033	0.06594576403249633
4.004004004004004	0.11414794649745408
5.005005005005005	0.1597971259914185
6.0060060060060065	0.2030112063752731
7.007007007007008	0.2439036696641253
8.008008008008009	0.2825837070365071
9.00900900900901	0.31915634684115557
10.01001001001001	0.353722579652957
11.011011011011012	0.38637948042901177
12.012012012012013	0.41722032781515084
13.013013013013014	0.4463347206526186
14.014014014014016	0.47380869173402185
15.015015015015017	0.4997248188570341
16.016016016016017	0.5241623332237441
17.017017017017018	0.5471972252329322
18.01801801801802	0.5689023477119708
19.01901901901902	0.5893475166344455
20.02002002002002	0.6085996093690191
21.021021021021024	0.6267226605044719
22.022022022022025	0.6437779552952765
23.023023023023026	0.659824120771502
24.024024024024026	0.6749172145562622
25.025025025025027	0.6891108114333748
26.026026026026027	0.7024560877073306
27.027027027027028	0.7150019033971236
28.028028028028032	0.7267948823049449
29.029029029029033	0.7378794900001978
30.030030030030034	0.7482981097587523
31.031031031031034	0.7580911164968253
32.032032032032035	0.767296948738341
33.033033033033036	0.7759521786540958
34.034034034034036	0.7840915802105433
35.03503503503504	0.7917481954654816
36.03603603603604	0.7989533990474279
37.03703703703704	0.8057369608549484
38.03803803803804	0.81212710701171
39.03903903903904	0.818150579112524
40.04004004004004	0.8238326917951535
41.04104104104105	0.8291973886721697
42.04204204204205	0.8342672966566499
43.04304304304305	0.8390637787150357
44.04404404404405	0.8436069850799901
45.04504504504505	0.8479159029556119
46.04604604604605	0.8520084047469112
47.04704704704705	0.8559012948449677
48.04804804804805	0.8596103549987497
49.04904904904905	0.8631503883041032
50.050050050050054	0.8665352618399709
51.051051051051054	0.869777947981463
52.052052052052055	0.8728905644189382
53.053053053053056	0.8758844129118335
54.054054054054056	0.8787700168055338
55.05505505505506	0.8815571573391446
56.056056056056065	0.8842549087715992
57.057057057057065	0.8868716723531227
58.058058058058066	0.8894152091686327
59.05905905905907	0.8918926718792605
60.06006006006007	0.894310635387759
61.06106106106107	0.8966751264531524
62.06206206206207	0.8989916522795843
63.06306306306307	0.9012652281039188
64.06406406406407	0.9035004038062562
65.06506506506507	0.9057012895671265
66.06606606606607	0.9078715805947469
67.06706706706707	0.9100145809453365
68.06806806806807	0.9121332264591001
69.06906906906907	0.9142301068341346
70.07007007007007	0.916307486860109
71.07107107107107	0.918367326833223
72.07207207207207	0.920411302173591
73.07307307307308	0.9224408222658004
74.07407407407408	0.9244570485430811
75.07507507507508	0.926460911835132
76.07607607607608	0.9284531289993417
77.07707707707708	0.9304342188547249
78.07807807807808	0.9324045174376551
79.07907907907908	0.9343641925980234
80.08008008008008	0.9363132579542145
81.0810810810811	0.9382515862248927
82.0820820820821	0.9401789219552982
83.0830830830831	0.9420948936554122
84.0840840840841	0.9439990253670497
85.0850850850851	0.9458907476765809
86.0860860860861	0.9477694081897193
87.0870870870871	0.9496342814844779
88.0880880880881	0.9514845785580534
89.0890890890891	0.9533194557832009
90.0900900900901	0.9551380233892005
91.0910910910911	0.956939353482415
92.0920920920921	0.9587224876209403
93.0930930930931	0.9604864439577453
94.0940940940941	0.9622302239662731
95.0950950950951	0.9639528187622827
96.0960960960961	0.9656532150353782
97.0970970970971	0.9673304006034117
98.0980980980981	0.9689833696026949
99.0990990990991	0.9706111273266463
100.10010010010011	0.9722126947252635
101.10110110110111	0.9737871125775458
102.10210210210211	0.9753334453486767
103.10310310310311	0.976850784743671
104.10410410410411	0.9783382529687042
105.10510510510511	0.9797950057113102
106.10610610610611	0.9812202348502809
107.10710710710711	0.9826131709058504
108.10810810810811	0.9839730852405205
109.10910910910911	0.9852992920207574
110.11011011011011	0.9865911499492531
111.11111111111111	0.9878480637776378
112.11211211211213	0.9890694856089283
113.11311311311313	0.9902549159989397
114.11411411411413	0.9914039048657298
115.11511511511513	0.9925160522157145
116.11611611611613	0.9935910086951291
117.11711711711713	0.9946284759750653
118.11811811811813	0.9956282069782983
119.11911911911913	0.9965900059557499
120.12012012012013	0.9975137284203709
121.12112112112113	0.9983992809458689
122.12212212212214	0.9992466208376877
123.12312312312314	1.0000557556832868
124.12412412412414	1.0008267427886772
125.12512512512514	1.0015596885079483
126.12612612612614	1.0022547474722954
127.12712712712714	1.0029121217249735
128.12812812812814	1.003532059768291
129.12912912912915	1.0041148555287207
130.13013013013014	1.0046608472458156
131.13113113113116	1.0051704162907815
132.13213213213214	1.0056439859200048
133.13313313313316	1.0060820199688933
134.13413413413414	1.0064850214913066
135.13513513513516	1.0068535313493068
136.13613613613614	1.0071881267583307
137.13713713713716	1.0074894197921846
138.13813813813815	1.0077580558526136
139.13913913913916	1.0079947121075743
140.14014014014015	1.0082000959026423
141.14114114114116	1.0083749431494073
142.14214214214215	1.008520016694853
143.14314314314316	1.0086361046756407
144.14414414414415	1.008724018860573
145.14514514514516	1.0087845929851116
146.14614614614615	1.0088186810811024
147.14714714714717	1.008827155804907
148.14814814814815	1.00881090676716
149.14914914914917	1.0087708388670862
150.15015015015015	1.0087078706340518
151.15115115115117	1.0086229325794291
152.15215215215215	1.0085169655609456
153.15315315315317	1.0083909191623146
154.15415415415416	1.0082457500903752
155.15515515515517	1.0080824205919932
156.15615615615616	1.0079018968929332
157.15715715715717	1.0077051476605656
158.15815815815816	1.0074931424925642
159.15915915915917	1.0072668504332936
160.16016016016016	1.0070272385193877
161.16116116116117	1.006775270356651
162.1621621621622	1.0065119047291597
163.16316316316318	1.0062380942425428
164.1641641641642	1.0059547840024239
165.16516516516518	1.0056629103293746
166.1661661661662	1.005363399511416
167.16716716716718	1.0050571665954577
168.1681681681682	1.0047451142179469
169.16916916916918	1.0044281314766104
170.1701701701702	1.0041070928431184
171.17117117117118	1.0037828571178329
172.1721721721722	1.0034562664276105
173.17317317317318	1.0031281452664782
174.1741741741742	1.0027992995801251
175.17517517517518	1.002470515894979
176.1761761761762	1.0021425604912948
177.17717717717719	1.00181617862139
178.1781781781782	1.0014920937727547
179.1791791791792	1.0011710069766235
180.1801801801802	1.0008535961612819
181.1811811811812	1.0005405155514087
182.1821821821822	1.0002323951120458
183.1831831831832	0.9999298400382858
184.1841841841842	0.999633430289469
185.1851851851852	0.9993437201687675
186.1861861861862	0.9990612379469651
187.1871871871872	0.998786485530811
188.1881881881882	0.9985199381751381
189.1891891891892	0.9982620442386746
190.1901901901902	0.9980132249828936
191.1911911911912	0.9977738744134296
192.1921921921922	0.9975443591639696
193.19319319319322	0.9973250184210923
194.1941941941942	0.9971161638905274
195.19519519519523	0.9969180798035532
196.1961961961962	0.9967310229629717
197.19719719719723	0.9965552228277538
198.1981981981982	0.9963908816366872
199.19919919919923	0.9962381745680783
200.20020020020021	0.996097249937134
201.20120120120123	0.9959682294288085
202.20220220220222	0.9958512083649943
203.20320320320323	0.9957462560062925
204.20420420420422	0.995653415886853
205.20520520520523	0.9955727061805303
206.20620620620622	0.9955041200996123
207.20720720720723	0.9954476263222959
208.20820820820822	0.9954031694502116
209.20920920920923	0.9953706704942676
210.21021021021022	0.995350027386828
211.21121121121124	0.9953411155208646
212.21221221221222	0.9953437883136108
213.21321321321324	0.9953578777947109
214.21421421421422	0.9953831952165205
215.21521521521524	0.9954195316869417
216.21621621621622	0.9954666588231319
217.21721721721724	0.9955243294233612
218.21821821821823	0.9955922781593775
219.21921921921924	0.9956702222849568
220.22022022022023	0.995757862360359
221.22122122122124	0.9958548829934232
222.22222222222223	0.9959609535929063
223.22322322322324	0.9960757291360162
224.22422422422426	0.9961988509471181
225.22522522522524	0.9963299474868131
226.22622622622626	0.9964686351512831
227.22722722722725	0.9966145190789043
228.22822822822826	0.9967671939657793
229.22922922922925	0.99692624488491
230.23023023023026	0.9970912481132818
231.23123123123125	0.9972617719603128
232.23223223223226	0.9974373776011917
233.23323323323325	0.9976176199101322
234.23423423423426	0.9978020482960482
235.23523523523525	0.997990207536119
236.23623623623627	0.9981816386096835
237.23723723723725	0.9983758795278602
238.23823823823827	0.9985724661610295
239.23923923923925	0.998770933061487
240.24024024024027	0.9989708142794606
241.24124124124126	0.9991716441745212
242.24224224224227	0.9993729582177532
243.24324324324326	0.9995742937866338
244.24424424424427	0.999775190949784
245.24524524524526	0.9999751932417854
246.24624624624627	1.0001738484271132
247.24724724724726	1.0003707092510155
248.24824824824827	1.0005653341785008
249.24924924924926	1.0007572881189755
250.25025025025028	1.0009461431360571
251.25125125125126	1.0011314791427104
252.25225225225228	1.0013128845797605
253.25325325325326	1.0014899570767901
254.25425425425428	1.0016623040972106
255.25525525525526	1.0018295435627795
256.2562562562563	1.0019913044602382
257.25725725725727	1.002147227428905
258.2582582582583	1.0022969653252947
259.2592592592593	1.0024401837704335
260.2602602602603	1.002576561672253
261.26126126126127	1.0027057917275326
262.2622622622623	1.0028275809012315
263.2632632632633	1.0029416508826503
264.2642642642643	1.003047738516154
265.26526526526527	1.0031455962106661
266.2662662662663	1.0032349923229686
267.2672672672673	1.0033157115158255
268.2682682682683	1.0033875550915141
269.2692692692693	1.0034503412997973
270.2702702702703	1.0035039056190063
271.2712712712713	1.0035481010119605
272.2722722722723	1.0035827981547856
273.2732732732733	1.0036078856399095
274.2742742742743	1.0036232701497383
275.2752752752753	1.0036288766064203
276.2762762762763	1.0036246482926456
277.2772772772773	1.0036105469439165
278.2782782782783	1.0035865528171817
279.2792792792793	1.003552664726921
280.2802802802803	1.0035089000586024
281.2812812812813	1.0034552947517277
282.2822822822823	1.0033919032554928
283.2832832832833	1.00331879845809
284.2842842842843	1.0032360715892712
285.2852852852853	1.0031438320938597
286.2862862862863	1.00304220747925
287.2872872872873	1.0029313431352924
288.2882882882883	1.0028114021315608
289.28928928928934	1.0026825649798763
290.29029029029033	1.002545029381333
291.2912912912913	1.0023990099374855
292.2922922922923	1.0022447378433261
293.29329329329335	1.002082460550835
294.29429429429433	1.0019124414116978
295.2952952952953	1.0017349592898066
296.2962962962963	1.0015503081575243
297.29729729729735	1.0013587966607211
298.29829829829833	1.001160747667801
299.2992992992993	1.0009564977902339
300.3003003003003	1.0007463968869348
301.30130130130135	1.0005308075431252
302.30230230230234	1.0003101045288427
303.3033033033033	1.0000846742407825
304.3043043043043	0.9998549141222391
305.30530530530535	0.9996212320617196
306.30630630630634	0.9993840457802073
307.3073073073073	0.9991437821932404
308.3083083083083	0.9989008767645445
309.30930930930936	0.998655772834706
310.31031031031034	0.9984089209458215
311.31131131131133	0.9981607781402692
312.3123123123123	0.9979118072549079
313.31331331331336	0.9976624761980432
314.31431431431434	0.9974132572170032
315.31531531531533	0.9971646261542749
316.3163163163163	0.9969170616920154
317.31731731731736	0.9966710445919568
318.31831831831835	0.996427056922217
319.31931931931933	0.9961855812799673
320.3203203203203	0.9959471000078538
321.32132132132136	0.9957120944048031
322.32232232232235	0.9954810439334224
323.32332332332334	0.9952544254228003
324.3243243243244	0.9950327122706145
325.32532532532537	0.9948163736451249
326.32632632632635	0.9946058736835947
327.32732732732734	0.9944016706979765
328.3283283283284	0.9942042163751249
329.32932932932937	0.9940139549871073
330.33033033033036	0.9938313226025274
331.33133133133134	0.9936567463047349
332.3323323323324	0.9934906434120302
333.33333333333337	0.9933334207160306
334.33433433433436	0.9931854737179421
335.33533533533534	0.9930471858775939
336.3363363363364	0.9929189278780958
337.3373373373374	0.9928010569013864
338.33833833833836	0.9926939159113924
339.33933933933935	0.9925978329564878
340.3403403403404	0.9925131204875085
341.3413413413414	0.9924400746928471
342.34234234234236	0.9923789748458175
343.34334334334335	0.9923300826806055
344.3443443443444	0.9922936417801326
345.3453453453454	0.9922698769839363
346.34634634634637	0.9922589938305487
347.34734734734735	0.99226117800786
348.3483483483484	0.9922765948357769
349.3493493493494	0.9923053887731047
350.35035035035037	0.9923476829544925
351.35135135135135	0.9924035787451878
352.3523523523524	0.992473155333185
353.3533533533534	0.9925564693496999
354.35435435435437	0.9926535545155623
355.3553553553554	0.9927644213206325
356.3563563563564	0.992889056740511
357.3573573573574	0.9930274239790889
358.3583583583584	0.993179462251326
359.3593593593594	0.9933450865975296
360.3603603603604	0.9935241877330495
361.3613613613614	0.9937166319386924
362.3623623623624	0.993922260981361
363.3633633633634	0.9941408920849851
364.3643643643644	0.9943723179224832
365.3653653653654	0.9946163066687214
366.3663663663664	0.9948726020740778
367.3673673673674	0.9951409235910375
368.3683683683684	0.9954209665375807
369.3693693693694	0.9957124023048064
370.3703703703704	0.9960148786013973
371.3713713713714	0.9963280197547565
372.3723723723724	0.9966514270295476
373.3733733733734	0.9969846790274627
374.3743743743744	0.9973273320895076
375.3753753753754	0.9976789207768707
376.3763763763764	0.9980389583752011
377.3773773773774	0.9984069374509498
378.3783783783784	0.9987823304570856
379.37937937937943	0.9991645903669902
380.3803803803804	0.9995531513775361
381.3813813813814	0.9999474296357728
382.3823823823824	1.000346824016629
383.38338338338343	1.0007507169527425
384.3843843843844	1.001158475296109
385.3853853853854	1.0015694512286362
386.38638638638645	1.0019829832243632
387.38738738738743	1.0023983970331742
388.3883883883884	1.0028150067326491
389.3893893893894	1.0032321158021187
390.39039039039045	1.0036490182427524
391.39139139139144	1.0040649997491506
392.3923923923924	1.004479338897848
393.3933933933934	1.0048913083972386
394.39439439439445	1.0053001763556204
395.39539539539544	1.0057052076017547
396.3963963963964	1.0061056650256934
397.3973973973974	1.0065008109699334
398.39839839839846	1.0068899086303404
399.39939939939944	1.0072722235131693
400.40040040040043	1.0076470248973006
401.4014014014014	1.0080135873440748
402.40240240240246	1.0083711922246938
403.40340340340344	1.0087191292609847
404.40440440440443	1.009056698106788
405.4054054054054	1.0093832099408733
406.40640640640646	1.0096979890707667
407.40740740740745	1.0100003745592971
408.40840840840843	1.010289721862864
409.4094094094094	1.0105654044814592
410.41041041041046	1.0108268156123303
411.41141141141145	1.0110733698052092
412.41241241241244	1.011304504625142
413.4134134134134	1.0115196823196615
414.41441441441447	1.011718391472956
415.41541541541545	1.0119001486381847
416.41641641641644	1.012064499988698
417.4174174174175	1.012211022942548
418.41841841841847	1.012339327751424
419.41941941941946	1.0124490590857946
420.42042042042044	1.0125398975896438
421.4214214214215	1.0126115614137436
422.42242242242247	1.012663807679664
423.42342342342346	1.0126964339452829
424.42442442442444	1.0127092796019248
425.4254254254255	1.0127022272367547
426.4264264264265	1.0126752039323006
427.42742742742746	1.0126281824912389
428.42842842842845	1.0125611826396925
429.4294294294295	1.0124742721178168
430.4304304304305	1.0123675677267436
431.43143143143146	1.0122412362604631
432.43243243243245	1.0120954953920456
433.4334334334335	1.0119306144411726
434.4344344344345	1.0117469150225418
435.43543543543547	1.011544771648476
436.43643643643645	1.011324612160537
437.4374374374375	1.0110869180682358
438.4384384384385	1.0108322247546515
439.43943943943947	1.0105611215506034
440.44044044044045	1.0102742516752894
441.4414414414415	1.0099723120127848
442.4424424424425	1.0096560527377352
443.44344344344347	1.0093262767719318
444.44444444444446	1.0089838391004746
445.4454454454455	1.0086296458338238
446.4464464464465	1.0082646531588058
447.4474474474475	1.0078898660588758
448.4484484484485	1.0075063368002892
449.4494494494495	1.0071151632287267
450.4504504504505	1.006717486840782
451.4514514514515	1.0063144906197938
452.4524524524525	1.0059073965865974
453.4534534534535	1.0054974631507485
454.4544544544545	1.005085982141534
455.4554554554555	1.0046742756002374
456.4564564564565	1.0042636922534531
457.4574574574575	1.0038556037027155
458.4584584584585	1.0034514002874042
459.4594594594595	1.003052486637285
460.4604604604605	1.0026602768889354
461.4614614614615	1.002276189538732
462.4624624624625	1.001901641923396
463.4634634634635	1.0015380443942452
464.4644644644645	1.0011867939997807
465.4654654654655	1.0008492678506493
466.4664664664665	1.0005268160532332
467.4674674674675	1.0002207541846015
468.46846846846853	0.9999323553304768
469.4694694694695	0.9996628417183108
470.4704704704705	0.9994133758082918
471.4714714714715	0.9991850509460479
472.47247247247253	0.9989788814749051
473.4734734734735	0.998795792378755
474.4744744744745	0.9986366083452528
475.4754754754755	0.9985020422766538
476.47647647647653	0.9983926832992532
477.4774774774775	0.998308984100391
478.4784784784785	0.9982512477128508
479.4794794794795	0.9982196137088873
480.48048048048054	0.99821404365732
481.4814814814815	0.9982343060447479
482.4824824824825	0.9982799604488849
483.48348348348355	0.9983503410269555
484.48448448448454	0.9984445393111167
485.4854854854855	0.9985613862676518
486.4864864864865	0.9986994336058189
487.48748748748756	0.998856934298827
488.48848848848854	0.9990318223183107
489.48948948948953	0.9992216915875952
490.4904904904905	0.9994237740355679
491.49149149149156	0.9996349168646393
492.49249249249254	0.9998515588954834
493.49349349349353	1.0000697060037718
494.4944944944945	1.0002849056696745
495.49549549549556	1.000492220568936
496.49649649649655	1.000686201163651
497.49749749749753	1.0008608573169386
