0.0	-0.09522700463037348
498.4984984984985	1.0010096289078594
499.49949949949956	1.0011253553640773
500.50050050050055	1.0012002441573125
501.50150150150154	1.0012258382106771
502.5025025025025	1.0011929820969807
503.50350350350357	1.00109178722749
504.50450450450455	1.0009115957519015
505.50550550550554	1.000640943326109
506.5065065065065	1.0002675206012763
507.50750750750757	0.9997781334737251
508.50850850850856	0.999158662088541
509.50950950950954	0.998394018426583
510.5105105105105	0.9974681026845641
511.51151151151157	0.9963637581182537
512.5125125125126	0.9950627246794478
513.5135135135135	0.9935455909670988
514.5145145145145	0.9917917449560422
515.5155155155155	0.9897793230938775
516.5165165165166	0.9874851578384848
517.5175175175176	0.9848847237776127
518.5185185185186	0.9819520819359627
519.5195195195196	0.9786598226875572
520.5205205205206	0.9749790068123844
521.5215215215215	0.9708791049461333
522.5225225225225	0.9663279352946997
523.5235235235235	0.9612915995226442
524.5245245245246	0.9557344169470313
525.5255255255256	0.9496188567110798
526.5265265265266	0.9429054682420351
527.5275275275276	0.9355528097154381
528.5285285285286	0.9275173745687463
529.5295295295296	0.9187535160371728
530.5305305305305	0.9092133696295358
531.5315315315315	0.898846773580002
532.5325325325326	0.8876011870841947
533.5335335335336	0.8754216064910968
534.5345345345346	0.8622504792698642
535.5355355355356	0.8480276156562603
536.5365365365366	0.8326900982044211
537.5375375375376	0.8161721887259312
538.5385385385385	0.7984052331481283
539.5395395395395	0.7793175638149489
540.5405405405406	0.758834399353151
541.5415415415416	0.7368777420156458
542.5425425425426	0.7133662725547786
543.5435435435436	0.6882152423851358
544.5445445445446	0.6613363631752479
545.5455455455456	0.6326376938283251
546.5465465465466	0.6020235245423127
547.5475475475477	0.5693942581934591
548.5485485485486	0.5346462889023773
549.5495495495496	0.49767187767058685
550.5505505505506	0.45835902507165405
551.5515515515516	0.4165913410170482
552.5525525525526	0.37224791138235125
553.5535535535536	0.3252031616247869
554.5545545545546	0.27532671724255786
555.5555555555557	0.22248326098351429
556.5565565565566	0.16653238684578747
557.5575575575576	0.10732845072394984
558.5585585585586	0.044720417801316525
559.5595595595596	-0.02144829364364978
560.5605605605606	-0.09133997179421338
561.5615615615616	-0.1651227744540526
562.5625625625626	-0.2429708957648014
563.5635635635637	-0.3250647365365222
564.5645645645646	-0.4115910784271634
565.5655655655656	-0.5027432617727514
566.5665665665666	-0.5987213673204542
567.5675675675676	-0.699732401819422
568.5685685685686	-0.8059904876281907
569.5695695695696	-0.9177170562906224
570.5705705705706	-1.035141046298725
571.5715715715717	-1.1584991047781354
572.5725725725727	-1.2880357937988376
573.5735735735736	-1.4240038004867577
574.5745745745746	-1.5666641519393312
575.5755755755756	-1.7162864343091568
576.5765765765766	-1.8731490163005247
577.5775775775776	-2.0375392775718284
578.5785785785787	-2.2097538414094813
579.5795795795797	-2.3900988122495996
580.5805805805807	-2.578890018150102
581.5815815815816	-2.7764532576971566
582.5825825825826	-2.98312455229095
583.5835835835836	-3.199250402993646
584.5845845845846	-3.4251880528474485
585.5855855855856	-3.6613057540527385
586.5865865865867	-3.9079830404880833
587.5875875875877	-4.1656110054805024
588.5885885885887	-4.434592585059079
589.5895895895897	-4.715342846400406
590.5905905905906	-5.0082892822670635
591.5915915915916	-5.313872110544748
592.5925925925926	-5.6325445798494735
593.5935935935936	-5.964773280788108
594.5945945945947	-6.311038462931508
595.5955955955957	-6.671834358086034
596.5965965965967	-7.047669509352889
597.5975975975977	-7.4390671061999445
598.5985985985986	-7.846565326055858
599.5995995995996	-8.270717682028144
600.6006006006006	-8.71209337685662
601.6016016016016	-9.171277663588237
602.6026026026027	-9.648872212791819
603.6036036036037	-10.14549548613843
604.6046046046047	-10.661783117095801
605.6056056056057	-11.19838829822693
606.6066066066066	-11.755982175424272
607.6076076076076	-12.33525424952143
608.6086086086086	-12.936912784239917
609.6096096096097	-13.561685222310107
610.6106106106107	-14.210318608234578
611.6116116116117	-14.883580018547674
612.6126126126127	-15.582257000233495
613.6136136136137	-16.30715801548836
614.6146146146147	-17.05911289562039
615.6156156156156	-17.838973301809038
616.6166166166166	-18.647613193953944
617.6176176176177	-19.48592930808198
618.6186186186187	-20.35484164096635
619.6196196196197	-21.25529394393446
620.6206206206207	-22.18825422436988
621.6216216216217	-23.154715255904406
622.6226226226227	-24.15569509718779
623.6236236236236	-25.192237619222706
624.6246246246246	-26.26541304160182
625.6256256256257	-27.376318477657033
626.6266266266267	-28.526078488505973
627.6276276276277	-29.715845646241853
628.6286286286287	-30.94680110634686
629.6296296296297	-32.22015518974549
630.6306306306307	-33.53714797395852
631.6316316316316	-34.89904989386707
632.6326326326326	-36.30716235261223
633.6336336336337	-37.76281834176766
634.6346346346347	-39.26738307201431
635.6356356356357	-40.82225461344334
636.6366366366367	-42.428864546178055
637.6376376376377	-44.088678621643865
638.6386386386387	-45.80319743398805
639.6396396396397	-47.57395710182433
640.6406406406406	-49.402529961611926
641.6416416416417	-51.29052527066863
642.6426426426427	-53.23958992226412
643.6436436436437	-55.25140917096455
644.6446446446447	-57.327707369859645
645.6456456456457	-59.470248718669914
646.6466466466467	-61.680838023729684
647.6476476476477	-63.96132146954159
648.6486486486488	-66.31358740184542
649.6496496496497	-68.73956712292859
650.6506506506507	-71.24123569888796
651.6516516516517	-73.82061277904177
652.6526526526527	-76.47976342805083
653.6536536536537	-79.2207989698347
654.6546546546547	-82.0458778446112
655.6556556556557	-84.95720647911057
656.6566566566568	-87.95704016841107
657.6576576576578	-91.0476839726331
658.6586586586587	-94.23149362520314
659.6596596596597	-97.51087645576229
660.6606606606607	-100.88829232578739
661.6616616616617	-104.36625457837626
662.6626626626627	-107.94733100152114
663.6636636636637	-111.63414480576022
664.6646646646648	-115.4293756160107
665.6656656656658	-119.33576047688796
666.6666666666667	-123.35609487383145
667.6676676676677	-127.49323376786836
668.6686686686687	-131.75009264559245
669.6696696696697	-136.12964858408762
670.6706706706707	-140.63494133053095
671.6716716716717	-145.2690743981149
672.6726726726728	-150.03521617646314
673.6736736736738	-154.93660105834607
674.6746746746747	-159.9765305815796
675.6756756756757	-165.15837458730596
676.6766766766767	-170.48557239467615
677.6776776776777	-175.9616339915897
678.6786786786787	-181.5901412414407
679.6796796796798	-187.37474910756973
680.6806806806808	-193.31918689404344
681.6816816816818	-199.4272595032056
682.6826826826828	-205.70284871103829
683.6836836836837	-212.1499144597077
684.6846846846847	-218.77249616758502
685.6856856856857	-225.57471405712107
686.6866866866867	-232.56077050085025
687.6876876876878	-239.734951385538
688.6886886886888	-247.10162749442827
689.6896896896898	-254.66525590836224
690.6906906906908	-262.4303814253618
691.6916916916917	-270.40163799950034
692.6926926926927	-278.5837501986775
693.6936936936937	-286.98153468171085
694.6946946946947	-295.59990169474264
695.6956956956958	-304.443856588438
696.6966966966968	-313.51850135350384
697.6976976976978	-322.82903617762423
698.6986986986988	-332.380761022603
699.6996996996997	-342.1790772211957
700.7007007007007	-352.22948909564275
701.7017017017017	-362.53760559696997
702.7027027027027	-373.1091419651876
703.7037037037038	-383.94992141111175
704.7047047047048	-395.0658768196748
705.7057057057058	-406.46305247542716
706.7067067067068	-418.14760580971506
707.7077077077078	-430.12580917034427
708.7087087087087	-442.404051613344
709.7097097097097	-454.98884071812074
710.7107107107108	-467.8868044252937
711.7117117117118	-481.1046928973112
712.7127127127128	-494.6493804032606
713.7137137137138	-508.5278672261897
714.7147147147148	-522.7472815953537
715.7157157157158	-537.3148816424894
716.7167167167167	-552.2380573815559
717.7177177177177	-567.5243327135721
718.7187187187188	-583.1813674567243
719.7197197197198	-599.2169594010778
720.7207207207208	-615.6390463880075
721.7217217217218	-632.4557084162774
722.7227227227228	-649.6751697729893
723.7237237237238	-667.3058011916818
724.7247247247248	-685.356122034836
725.7257257257257	-703.834802505244
726.7267267267268	-722.7506658818639
727.7277277277278	-742.1126907846109
728.7287287287288	-761.9300134651113
729.7297297297298	-782.2119301260267
730.7307307307308	-802.9678992670875
731.7317317317318	-824.2075440601716
732.7327327327328	-845.9406547522216
733.7337337337337	-868.1771910970973
734.7347347347348	-890.9272848155538
735.7357357357358	-914.2012420853389
736.7367367367368	-938.0095460599387
737.7377377377378	-962.3628594173701
738.7387387387388	-987.2720269388927
739.7397397397398	-1012.7480781177424
740.7407407407408	-1038.8022297986713
741.7417417417419	-1065.4458888474528
742.7427427427428	-1092.690654853147
743.7437437437438	-1120.5483228598985
744.7447447447448	-1149.030886131497
745.7457457457458	-1178.1505389471188
746.7467467467468	-1207.9196794297568
747.7477477477478	-1238.3509124073323
748.7487487487488	-1269.4570523057278
749.7497497497499	-1301.2511260762512
750.7507507507509	-1333.746376155075
751.7517517517518	-1366.9562634567937
752.7527527527528	-1400.8944704033195
753.7537537537538	-1435.5749039843777
754.7547547547548	-1471.0116988550474
755.7557557557558	-1507.21922046719
756.7567567567568	-1544.2120682362915
757.7577577577579	-1582.0050787429034
758.7587587587589	-1620.6133289711695
759.7597597597598	-1660.052139583873
760.7607607607608	-1700.3370782312948
761.7617617617618	-1741.4839629003695
762.7627627627628	-1783.5088652986421
763.7637637637638	-1826.428114275255
764.7647647647648	-1870.2582992823397
765.7657657657659	-1915.016273871515
766.7667667667669	-1960.719159230544
767.7677677677679	-2007.3843477587911
768.7687687687688	-2055.0295066802723
769.7697697697698	-2103.672581697155
770.7707707707708	-2153.3318006836203
771.7717717717718	-2204.0256774190293
772.7727727727729	-2255.773015360303
773.7737737737739	-2308.592911458391
774.7747747747749	-2362.504760012124
775.7757757757759	-2417.528256565354
776.7767767767768	-2473.6834018472355
777.7777777777778	-2530.990505751644
778.7787787787788	-2589.4701913607246
779.7797797797798	-2649.1433990129512
780.7807807807809	-2710.0313904110762
781.7817817817819	-2772.15575277515
782.7827827827829	-2835.5384030414243
783.7837837837839	-2900.2015921022744
784.7847847847848	-2966.1679090930697
785.7857857857858	-3033.460285724064
786.7867867867868	-3102.1020006557956
787.7877877877878	-3172.1166839225707
788.7887887887889	-3243.5283214008605
789.7897897897899	-3316.3612593242437
790.7907907907909	-3390.640208847087
791.7917917917919	-3466.3902506530044
792.7927927927929	-3543.636839611725
793.7937937937938	-3622.4058094860625
794.7947947947948	-3702.723377684447
795.7957957957958	-3784.6161500650646
796.7967967967969	-3868.111125786748
797.7977977977979	-3953.235702212062
798.7987987987989	-4040.0176798581206
799.7997997997999	-4128.485267400091
800.8008008008009	-4218.667086723848
801.8018018018018	-4310.592178031155
802.8028028028028	-4404.290004995502
803.8038038038039	-4499.790459971493
804.8048048048049	-4597.123869254966
805.8058058058059	-4696.320998397218
806.8068068068069	-4797.413057574409
807.8078078078079	-4900.43170700482
808.8088088088089	-5005.409062429258
809.8098098098098	-5112.377700637
810.8108108108108	-5221.370665053139
811.8118118118119	-5332.421471379819
812.8128128128129	-5445.5641132917035
813.8138138138139	-5560.833068190007
814.8148148148149	-5678.263303011904
815.8158158158159	-5797.890280098608
816.8168168168169	-5919.749963119542
817.8178178178179	-6043.878823056134
818.8188188188188	-6170.31384424376
819.8198198198199	-6299.092530471612
820.8208208208209	-6430.252911144962
821.8218218218219	-6563.833547504075
822.8228228228229	-6699.873538905537
823.8238238238239	-6838.41252916449
824.8248248248249	-6979.49071295725
825.8258258258259	-7123.14884228711
826.8268268268268	-7269.428233010533
827.827827827828	-7418.370771429166
828.8288288288289	-7570.018920941542
829.8298298298299	-7724.415728760661
830.8308308308309	-7881.604832697057
831.8318318318319	-8041.630468002054
832.8328328328329	-8204.53747428298
833.8338338338339	-8370.371302475593
834.834834834835	-8539.178021891954
835.835835835836	-8711.004327327508
836.8368368368369	-8885.897546238539
837.8378378378379	-9063.905645988802
838.8388388388389	-9245.077241159966
839.8398398398399	-9429.46160093556
840.8408408408409	-9617.108656550718
841.8418418418419	-9808.069008813432
842.842842842843	-10002.393935694126
843.843843843844	-10200.135399990382
844.8448448448449	-10401.34605705519
845.8458458458459	-10606.079262606547
846.8468468468469	-10814.389080600926
847.8478478478479	-11026.33029118501
848.8488488488489	-11241.95839871799
849.8498498498499	-11461.329639869422
850.850850850851	-11684.500991791841
851.851851851852	-11911.530180363352
852.852852852853	-12142.475688514838
853.8538538538539	-12377.396764625622
854.8548548548549	-12616.353430998968
855.8558558558559	-12859.406492413686
856.8568568568569	-13106.61754475406
857.8578578578579	-13358.048983718916
858.858858858859	-13613.764013606822
859.85985985986	-13873.826656185662
860.860860860861	-14138.301759634543
861.8618618618619	-14407.25500757586
862.8628628628629	-14680.752928178279
863.8638638638639	-14958.862903351079
864.8648648648649	-15241.65317801367
865.865865865866	-15529.192869451508
866.866866866867	-15821.551976754574
867.867867867868	-16118.801390339226
868.868868868869	-16421.012901556955
869.86986986987	-16728.259212384328
870.8708708708709	-17040.61394520384
871.8718718718719	-17358.15165266621
872.8728728728729	-17680.947827645978
873.873873873874	-18009.078913275287
874.874874874875	-18342.622313075266
875.875875875876	-18681.656401172095
876.876876876877	-19026.260532602933
877.877877877878	-19376.51505371207
878.8788788788789	-19732.501312635544
879.8798798798799	-20094.30166988338
880.8808808808809	-20461.99950900559
881.881881881882	-20835.679247358166
882.882882882883	-21215.426346958302
883.883883883884	-21601.327325431357
884.884884884885	-21993.469767060396
885.885885885886	-22391.94233392419
886.8868868868869	-22796.83477712725
887.8878878878879	-23208.2379481419
888.8888888888889	-23626.24381022678
889.88988988989	-24050.945449962914
890.890890890891	-24482.437088871673
891.891891891892	-24920.81409514459
892.892892892893	-25366.172995464352
893.893893893894	-25818.61148693067
894.894894894895	-26278.228449087146
895.8958958958959	-26745.123956046802
896.896896896897	-27219.399288722532
897.897897897898	-27701.156947164083
898.898898898899	-28190.50066298984
899.8998998999	-28687.535411932367
900.900900900901	-29192.36742648364
901.901901901902	-29705.104208650544
902.902902902903	-30225.854542810102
903.9039039039039	-30754.72850868166
904.904904904905	-31291.837494396837
905.905905905906	-31837.294209688327
906.906906906907	-32391.21269918157
907.907907907908	-32953.70835579552
908.908908908909	-33524.897934260895
909.90990990991	-34104.89956474419
910.910910910911	-34693.83276659209
911.911911911912	-35291.81846216969
912.912912912913	-35898.978990844465
913.913913913914	-36515.43812305083
914.914914914915	-37141.321074495005
915.915915915916	-37776.75452046255
916.916916916917	-38421.86661024995
917.917917917918	-39076.78698170886
918.918918918919	-39741.64677591141
919.91991991992	-40416.578651933196
920.920920920921	-41101.716801758055
921.921921921922	-41797.19696530382
922.922922922923	-42503.156445563785
923.923923923924	-43219.73412388047
924.924924924925	-43947.07047533183
925.925925925926	-44685.307584249495
926.926926926927	-45434.589159854026
927.927927927928	-46195.06055202547
928.928928928929	-46966.868767193024
929.92992992993	-47750.162484347195
930.930930930931	-48545.09207119271
931.931931931932	-49351.80960041931
932.932932932933	-50170.468866109004
933.933933933934	-51001.225400262796
934.934934934935	-51844.236489474366
935.9359359359361	-52699.66119172071
936.9369369369371	-53567.66035329461
937.937937937938	-54448.396625868445
938.938938938939	-55342.03448368779
939.93993993994	-56248.74024090714
940.940940940941	-57168.68206905753
941.941941941942	-58102.030014652824
942.942942942943	-59048.95601693515
943.9439439439441	-60009.63392574789
944.9449449449451	-60984.23951956684
945.945945945946	-61972.950523655185
946.946946946947	-62975.94662837253
947.947947947948	-63993.4095076149
948.948948948949	-65025.52283739925
949.94994994995	-66072.47231460207
950.950950950951	-67134.44567583146
951.9519519519521	-68211.63271644934
952.9529529529531	-69304.22530973899
953.953953953954	-70412.41742622171
954.954954954955	-71536.40515312218
955.955955955956	-72676.38671396991
956.956956956957	-73832.56248837964
957.957957957958	-75005.13503195212
958.958958958959	-76194.30909634242
959.9599599599601	-77400.29164948303
960.9609609609611	-78623.29189594704
961.9619619619621	-79863.52129748337
962.962962962963	-81121.19359369404
963.963963963964	-82396.52482287347
964.964964964965	-83689.73334300626
965.965965965966	-85001.03985292424
966.9669669669671	-86330.66741360784
967.9679679679681	-87678.84146967733
968.9689689689691	-89045.7898710114
969.9699699699701	-90431.74289456336
970.970970970971	-91836.93326630256
971.971971971972	-93261.59618335069
972.972972972973	-94705.96933627037
973.973973973974	-96170.29293151783
974.9749749749751	-97654.80971406457
975.9759759759761	-99159.76499019687
976.9769769769771	-100685.40665046555
977.9779779779781	-102231.98519282075
978.9789789789791	-103799.75374591579
979.97997997998	-105388.96809257129
980.980980980981	-106999.8866934327
981.981981981982	-108632.77071078208
982.9829829829831	-110287.88403253448
983.9839839839841	-111965.49329641412
984.9849849849851	-113665.86791429268
985.9859859859861	-115389.28009672885
986.9869869869871	-117136.00487766252
987.987987987988	-118906.32013930636
988.988988988989	-120700.5066372117
989.98998998999	-122518.84802552163
990.9909909909911	-124361.63088239019
991.9919919919921	-126229.14473562092
992.9929929929931	-128121.68208844769
993.9939939939941	-130039.53844553776
994.9949949949951	-131983.01233916517
995.995995995996	-133952.40535557558
996.996996996997	-135948.0221615362
997.9979979979981	-137970.1705310903
998.9989989989991	-140019.16137249017
1000.0	-142095.3087553289
